country_name,currency
Algeria,Algerian dinar
Angola,Kwanza
Benin,West African CFA franc
Botswana,Pula
Burkina Faso,West African CFA franc
Burundi,Burundian franc
Cameroon,Central African CFA franc
Cape Verde,Cape Verdean escudo
Central African Republic,Central African CFA franc
Chad,Central African CFA franc
Comoros,Comorian franc
Democratic Republic of the Congo,Congolese franc
Republic of the Congo,Central African CFA franc
Djibouti,Djiboutian franc
Egypt,Egyptian pound
Equatorial Guinea,Central African CFA franc
Eritrea,Nakfa
Eswatini,Lilangeni
Eswatini,South African rand
Ethiopia,Birr
Gabon,Central African CFA franc
The Gambia,Dalasi
Ghana,Cedi
Guinea,Guinean franc
Guinea-Bissau,West African CFA franc
Ivory Coast,West African CFA franc
Kenya,Kenyan shilling
Lesotho,Loti
Liberia,Liberian dollar
Libya,Libyan dinar
Madagascar,Ariary
Malawi,Malawian kwacha
Mali,West African CFA franc
Mauritania,Ouguiya
Mauritius,Mauritian rupee
Morocco,Moroccan dirham
Mozambique,Metical
Namibia,Namibian dollar
Niger,West African CFA franc
Nigeria,Naira
Rwanda,Rwandan franc
Sao Tome and Principe,Dobra
Senegal,West African CFA franc
Seychelles,Seychellois rupee
Sierra Leone,Leone
Somalia,Somali shilling
South Africa,South African rand
South Sudan,South Sudanese pound
Sudan,Sudanese pound
Tanzania,Tanzanian shilling
Togo,West African CFA franc
Tunisia,Tunisian dinar
Uganda,Ugandan shilling
Zambia,Zambian kwacha
Zimbabwe,Zimbabwean dollar
Antigua and Barbuda,East Caribbean dollar
The Bahamas,Bahamian dollar
Barbados,Barbadian dollar
Belize,Belize dollar
Canada,Canadian dollar
Costa Rica,Costa Rican colón
Cuba,Cuban peso
Dominica,East Caribbean dollar
Dominican Republic,Dominican peso
El Salvador,United States dollar
El Salvador,Bitcoin
Grenada,East Caribbean dollar
Guatemala,Quetzal
Haiti,Gourde
Honduras,Lempira
Jamaica,Jamaican dollar
Mexico,Mexican peso
Nicaragua,Córdoba
Panama,Balboa
Panama,United States dollar
Saint Kitts and Nevis,East Caribbean dollar
Saint Lucia,East Caribbean dollar
Saint Vincent and the Grenadines,East Caribbean dollar
Trinidad and Tobago,Trinidad and Tobago dollar
United States,U.S. dollar
Afghanistan,Afghani
Armenia,Dram
Azerbaijan,Manat
Bahrain,Bahraini dinar
Bangladesh,Taka
Bhutan,Ngultrum
Brunei,Brunei dollar
Cambodia,Riel
China,Renminbi
Cyprus,Euro
Georgia (country),Georgian lari
India,Indian rupee
Indonesia,Indonesian rupiah
Iran,Iranian rial
Iraq,Iraqi dinar
Israel,New shekel
Japan,Japanese yen
Jordan,Jordanian dinar
Kazakhstan,Tenge
North Korea,Korean People's won
South Korea,Korean Republic won
Kuwait,Kuwaiti dinar
Kyrgyzstan,Kyrgyzstani som
Laos,Kip
Lebanon,Lebanese pound
Malaysia,Ringgit
Maldives,Maldivian rufiyaa
Maldives,United States dollar
Mongolia,Tögrög
Myanmar,Kyat
Nepal,Nepalese rupee
Oman,Omani rial
Pakistan,Pakistani rupee
Philippines,Philippine peso
Qatar,Qatari riyal
Russia,Russian ruble
Saudi Arabia,Saudi Riyal
Singapore,Singapore dollar
Sri Lanka,Sri Lankan rupee
Syria,Syrian pound
Tajikistan,Somoni
Thailand,Baht
East Timor,United States dollar
Turkey,Turkish lira
Turkmenistan,Turkmenistan manat
United Arab Emirates,UAE dirham
Uzbekistan,Uzbek som
Vietnam,đồng
Yemen,Yemeni rial
Argentina,Argentine peso
Bolivia,Boliviano
Brazil,Real
Chile,Chilean peso
Colombia,Colombian peso
Ecuador,United States dollar
Guyana,Guyanese dollar
Paraguay,Guaraní
Peru,Sol
Suriname,Surinamese dollar
Uruguay,Uruguayan peso
Venezuela,Bolívar digital
Albania,Lek
Andorra,Euro
Austria,Euro
Belarus,Belarusian ruble
Belgium,Euro
Bosnia and Herzegovina,Convertible mark
Bulgaria,Lev
Croatia,Kuna
Czech Republic,Czech koruna
Denmark,Danish krone
Estonia,Euro
Finland,Euro
France,Euro
France,CFP franc
Germany,Euro
Greece,Euro
Hungary,Forint
Iceland,Icelandic króna
Republic of Ireland,Euro
Italy,Euro
Latvia,Euro
Liechtenstein,Swiss franc
Lithuania,Euro
Luxembourg,Euro
Malta,Euro
Moldova,Moldovan leu
Monaco,Euro
Montenegro,Euro
Netherlands,Euro
Netherlands,US dollar
North Macedonia,Macedonian denar
Norway,Norwegian krone
Poland,Złoty
Portugal,Euro
Romania,Romanian leu
San Marino,Euro
Serbia,Serbian dinar
Slovakia,Euro
Slovenia,Euro
Spain,Euro
Sweden,Swedish krona
Switzerland,Swiss franc
Ukraine,Hryvnia
United Kingdom,Pound sterling
Australia,Australian dollar
Federated States of Micronesia,United States dollar
Fiji,Fijian dollar
Kiribati,AUD
Marshall Islands,United States dollar
Nauru,Australian dollar
New Zealand,New Zealand dollar
Palau,United States dollar
Papua New Guinea,Kina
Samoa,Tālā
Solomon Islands,Solomon Islands dollar
Tonga,Paʻanga
Tuvalu,Tuvaluan dollar
Tuvalu,Australian dollar
Vanuatu,Vatu
